run_accession	sample_accession	instrument_platform	instrument_model	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	country	collection_date	isolate	strain
ERR4082411	SAMEA6791909	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4082411/ERR4082411_1.fastq.gz	34672002	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082411/ERR4082411_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082411/ERR4082411_1.fastq.gz	0493539fa705c8ddb09c4176991532c2	2020-04-29	2020-04-29				
ERR4082412	SAMEA6791910	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4082412/ERR4082412_1.fastq.gz	66441829	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082412/ERR4082412_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082412/ERR4082412_1.fastq.gz	251718dd5741f5c6144f155f1a294a77	2020-04-29	2020-04-29				
ERR4082413	SAMEA6791911	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4082413/ERR4082413_1.fastq.gz	72982737	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082413/ERR4082413_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082413/ERR4082413_1.fastq.gz	68e2422d4c9be50eb1016e8897ec265b	2020-04-29	2020-04-29				
ERR4082414	SAMEA6791912	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4082414/ERR4082414_1.fastq.gz	59218759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082414/ERR4082414_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082414/ERR4082414_1.fastq.gz	28069157e605ce7540197f6088fbd583	2020-04-29	2020-04-29				
ERR4082415	SAMEA6791913	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4082415/ERR4082415_1.fastq.gz	78548431	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082415/ERR4082415_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082415/ERR4082415_1.fastq.gz	8d02fca591060ed954f61d1b34caafe9	2020-04-29	2020-04-29				
ERR4082417	SAMEA6791914	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4082417/ERR4082417_1.fastq.gz	228560083	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082417/ERR4082417_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082417/ERR4082417_1.fastq.gz	328f37342f8e6a15982911673931d02f	2020-04-29	2020-04-29				
ERR4082418	SAMEA6791915	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4082418/ERR4082418_1.fastq.gz	84652384	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082418/ERR4082418_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082418/ERR4082418_1.fastq.gz	dbb8a98fe9c7c5541be883f501b82e52	2020-04-29	2020-04-29				
ERR4082419	SAMEA6791916	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4082419/ERR4082419_1.fastq.gz	86822440	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082419/ERR4082419_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082419/ERR4082419_1.fastq.gz	ee858fb7b255665642a223de26dc20c5	2020-04-29	2020-04-29				
ERR4082420	SAMEA6791917	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4082420/ERR4082420_1.fastq.gz	65640932	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082420/ERR4082420_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082420/ERR4082420_1.fastq.gz	87b2f66ea3a66c31468c515ea6008bd0	2020-04-29	2020-04-29				
ERR4082421	SAMEA6791918	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4082421/ERR4082421_1.fastq.gz	24634574	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082421/ERR4082421_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082421/ERR4082421_1.fastq.gz	c94c0177d91e8085d9a3845958ffa4ae	2020-04-29	2020-04-29				
ERR4082422	SAMEA6791919	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4082422/ERR4082422_1.fastq.gz	197761767	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082422/ERR4082422_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082422/ERR4082422_1.fastq.gz	fc6d9f3af5b823188717d5dd31fea201	2020-04-29	2020-04-29				
ERR4082423	SAMEA6791920	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4082423/ERR4082423_1.fastq.gz	124985248	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082423/ERR4082423_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082423/ERR4082423_1.fastq.gz	ae55a5f04258559451f98237f7c8c888	2020-04-29	2020-04-29				
ERR4082424	SAMEA6791921	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4082424/ERR4082424_1.fastq.gz	54659557	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082424/ERR4082424_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082424/ERR4082424_1.fastq.gz	b5c43f7c03be2f6dd3e6a8fd6a395658	2020-04-29	2020-04-29				
ERR4082425	SAMEA6791922	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4082425/ERR4082425_1.fastq.gz	45141562	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082425/ERR4082425_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082425/ERR4082425_1.fastq.gz	73b4d98a91b34c218b17bb7c3935465e	2020-04-29	2020-04-29				
ERR4082426	SAMEA6791923	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4082426/ERR4082426_1.fastq.gz	62609835	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082426/ERR4082426_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082426/ERR4082426_1.fastq.gz	f3a1efbbb7e86230c07697e563b12076	2020-04-29	2020-04-29				
ERR4082427	SAMEA6791924	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4082427/ERR4082427_1.fastq.gz	28063100	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082427/ERR4082427_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082427/ERR4082427_1.fastq.gz	ef141300b4fa32e6f7855f2179aaf46a	2020-04-29	2020-04-29				
ERR4082428	SAMEA6791925	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4082428/ERR4082428_1.fastq.gz	16080925	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082428/ERR4082428_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082428/ERR4082428_1.fastq.gz	3d948e4105388aa3a115dc3ead5891bc	2020-04-29	2020-04-29				
ERR4082429	SAMEA6791926	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4082429/ERR4082429_1.fastq.gz	77055262	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082429/ERR4082429_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082429/ERR4082429_1.fastq.gz	835768e109f75bec2c541d0e6ef6f8b0	2020-04-29	2020-04-29				
ERR4082430	SAMEA6791927	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4082430/ERR4082430_1.fastq.gz	47804336	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082430/ERR4082430_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082430/ERR4082430_1.fastq.gz	b2fff617f9f9b827f1f68668e74c54a7	2020-04-29	2020-04-29				
ERR4082431	SAMEA6791928	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4082431/ERR4082431_1.fastq.gz	27702637	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082431/ERR4082431_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082431/ERR4082431_1.fastq.gz	b37cc6249f56c4fab74b7ee1be4fbb34	2020-04-29	2020-04-29				
ERR4082432	SAMEA6791929	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4082432/ERR4082432_1.fastq.gz	100179706	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082432/ERR4082432_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082432/ERR4082432_1.fastq.gz	3ef1d04ad7e847c4faa20ec55a513c55	2020-04-29	2020-04-29				
ERR4082433	SAMEA6791930	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4082433/ERR4082433_1.fastq.gz	88764117	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082433/ERR4082433_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082433/ERR4082433_1.fastq.gz	58a100c5efcdd8d6e58c720cd056b3f5	2020-04-29	2020-04-29				
ERR4082434	SAMEA6791931	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4082434/ERR4082434_1.fastq.gz	158519960	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082434/ERR4082434_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082434/ERR4082434_1.fastq.gz	1a8dc6d06df437d139e92cb567238baf	2020-04-29	2020-04-29				
ERR4082435	SAMEA6791933	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4082435/ERR4082435_1.fastq.gz	82855202	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082435/ERR4082435_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082435/ERR4082435_1.fastq.gz	744f08bedbe35a11f6d4ed36ad581dfa	2020-04-29	2020-04-29				
ERR4082436	SAMEA6791934	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4082436/ERR4082436_1.fastq.gz	166566129	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082436/ERR4082436_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082436/ERR4082436_1.fastq.gz	32282cfad285e40a4fbb62eed10eaee1	2020-04-29	2020-04-29				
ERR4082437	SAMEA6791935	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4082437/ERR4082437_1.fastq.gz	169554639	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082437/ERR4082437_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082437/ERR4082437_1.fastq.gz	d080f5b6a087c54800eded056219a194	2020-04-29	2020-04-29				
ERR4082438	SAMEA6791936	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4082438/ERR4082438_1.fastq.gz	40243270	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082438/ERR4082438_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082438/ERR4082438_1.fastq.gz	2cac3c3bbd7567d1fbac94194cf04cde	2020-04-29	2020-04-29				
ERR4082439	SAMEA6791938	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4082439/ERR4082439_1.fastq.gz	115002078	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082439/ERR4082439_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082439/ERR4082439_1.fastq.gz	b1fcf34ae5c5e797149a737a82d22e42	2020-04-29	2020-04-29				
ERR4082440	SAMEA6791939	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4082440/ERR4082440_1.fastq.gz	49325046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082440/ERR4082440_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082440/ERR4082440_1.fastq.gz	3a40b6faa6794889fc9168fd208fb0d4	2020-04-29	2020-04-29				
ERR4082441	SAMEA6791940	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4082441/ERR4082441_1.fastq.gz	85480417	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082441/ERR4082441_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082441/ERR4082441_1.fastq.gz	38c0e25f11bdff378c5f71e0298a4e5b	2020-04-29	2020-04-29				
ERR4082442	SAMEA6791941	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4082442/ERR4082442_1.fastq.gz	52430627	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082442/ERR4082442_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082442/ERR4082442_1.fastq.gz	0e4d3eca13f3f2d7efd83caf058eb808	2020-04-29	2020-04-29				
ERR4082443	SAMEA6807886	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4082443/ERR4082443_1.fastq.gz	48790815	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082443/ERR4082443_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082443/ERR4082443_1.fastq.gz	3736ab9260576cbea00ad06f3cfe3297	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082444	SAMEA6807887	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4082444/ERR4082444_1.fastq.gz	63595936	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082444/ERR4082444_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082444/ERR4082444_1.fastq.gz	57ff2f9e62f45d92bb9ea210b1ef15fd	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082445	SAMEA6807888	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4082445/ERR4082445_1.fastq.gz	12288650	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082445/ERR4082445_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082445/ERR4082445_1.fastq.gz	e18c6eec363311b2854f7bf5e3737a72	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082446	SAMEA6807889	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4082446/ERR4082446_1.fastq.gz	35236241	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082446/ERR4082446_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082446/ERR4082446_1.fastq.gz	6f59d1cc51c218f769ef9598c11591d6	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082447	SAMEA6807892	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4082447/ERR4082447_1.fastq.gz	30486011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082447/ERR4082447_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082447/ERR4082447_1.fastq.gz	8e88dae2bc0e528608650226d0486391	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
ERR4082448	SAMEA6807893	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4082448/ERR4082448_1.fastq.gz	36596087	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082448/ERR4082448_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082448/ERR4082448_1.fastq.gz	1c3e8c1fb801650fd8c1d5f31bbb4c2b	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082449	SAMEA6807894	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4082449/ERR4082449_1.fastq.gz	35177285	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082449/ERR4082449_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082449/ERR4082449_1.fastq.gz	6b056ddeb2552a070c54fbef42cef1da	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082450	SAMEA6807895	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4082450/ERR4082450_1.fastq.gz	29944619	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082450/ERR4082450_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082450/ERR4082450_1.fastq.gz	9ffce702936f9a3ed51025cfa74a8cb6	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082451	SAMEA6807896	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4082451/ERR4082451_1.fastq.gz	35776759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082451/ERR4082451_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082451/ERR4082451_1.fastq.gz	03488267b4891d20f24cf13b031c15b8	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
ERR4082452	SAMEA6807898	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4082452/ERR4082452_1.fastq.gz	67358548	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082452/ERR4082452_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082452/ERR4082452_1.fastq.gz	9388d1c402d1e474369c779644530a9b	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
ERR4082453	SAMEA6807899	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4082453/ERR4082453_1.fastq.gz	20967380	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082453/ERR4082453_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082453/ERR4082453_1.fastq.gz	4322a33f420fcc0d9655da5f0c375424	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082454	SAMEA6807900	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4082454/ERR4082454_1.fastq.gz	47846863	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082454/ERR4082454_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082454/ERR4082454_1.fastq.gz	96940baee23cf97d00009a0a9095fca1	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082455	SAMEA6807901	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4082455/ERR4082455_1.fastq.gz	24823593	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082455/ERR4082455_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4082455/ERR4082455_1.fastq.gz	9699e3eafa1994b38f1031338669594c	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082457	SAMEA6807902	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4082457/ERR4082457_1.fastq.gz	42463096	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082457/ERR4082457_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082457/ERR4082457_1.fastq.gz	17224a54d9dfe0277af63bf5ca489e7f	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082458	SAMEA6807905	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4082458/ERR4082458_1.fastq.gz	47778439	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082458/ERR4082458_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082458/ERR4082458_1.fastq.gz	a38fee6742153dd758a00f517746d58f	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
ERR4082459	SAMEA6807906	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4082459/ERR4082459_1.fastq.gz	67737681	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082459/ERR4082459_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082459/ERR4082459_1.fastq.gz	ede5a8e1e49d58511ce63eb6c3b92fe5	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
ERR4082460	SAMEA6807912	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4082460/ERR4082460_1.fastq.gz	43922331	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082460/ERR4082460_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4082460/ERR4082460_1.fastq.gz	1e0777e66f0e2c433878973f09ed5660	2020-04-29	2020-04-29	United Kingdom	2020-04-04		
ERR4082461	SAMEA6807913	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4082461/ERR4082461_1.fastq.gz	48084236	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082461/ERR4082461_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4082461/ERR4082461_1.fastq.gz	830e5bfdda87f43681ebfec195fea8e0	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
ERR4082462	SAMEA6807915	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4082462/ERR4082462_1.fastq.gz	69137041	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082462/ERR4082462_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4082462/ERR4082462_1.fastq.gz	476df20a02bf9359fd2f73e16ffecaad	2020-04-29	2020-04-29	United Kingdom	2020-04-06		
ERR4082463	SAMEA6807921	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4082463/ERR4082463_1.fastq.gz	152109974	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082463/ERR4082463_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4082463/ERR4082463_1.fastq.gz	13c199a14f22996cb5e67e6cde5510e3	2020-04-29	2020-04-29	United Kingdom	2020-03-27		
ERR4082464	SAMEA6807922	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4082464/ERR4082464_1.fastq.gz	209279738	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082464/ERR4082464_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4082464/ERR4082464_1.fastq.gz	fdf07382e2d2cc8073616fa59acab2e9	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
ERR4082466	SAMEA6807923	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4082466/ERR4082466_1.fastq.gz	254322891	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082466/ERR4082466_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4082466/ERR4082466_1.fastq.gz	16dace12d82f24500c61b15e62fd3655	2020-04-29	2020-04-29	United Kingdom	2020-03-27		
ERR4082467	SAMEA6807924	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4082467/ERR4082467_1.fastq.gz	223277251	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082467/ERR4082467_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4082467/ERR4082467_1.fastq.gz	1c789dad97cb032358ac5e0e5ee058eb	2020-04-29	2020-04-29	United Kingdom	2020-04-03		
ERR4082468	SAMEA6807925	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4082468/ERR4082468_1.fastq.gz	41094908	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082468/ERR4082468_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4082468/ERR4082468_1.fastq.gz	8e35d2f2d6114a340240da0234d18f77	2020-04-29	2020-04-29	United Kingdom	2020-04-06		
ERR4082469	SAMEA6807926	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4082469/ERR4082469_1.fastq.gz	82854445	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082469/ERR4082469_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4082469/ERR4082469_1.fastq.gz	e2b8295148899bbfda9c95214569ae21	2020-04-29	2020-04-29	United Kingdom	2020-04-05		
