run_accession	sample_accession	instrument_platform	instrument_model	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	country	collection_date	isolate	strain
SRR16090191	SAMN21844697	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR160/091/SRR16090191/SRR16090191_1.fastq.gz	21544341	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/091/SRR16090191/SRR16090191_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/091/SRR16090191/SRR16090191_1.fastq.gz	7c59dbb9c4287b52cdabe48e3f774c40	2021-09-30	2021-09-30	USA: Colorado	2021-08-25	CO-CDPHE-2101686529	
SRR16090083	SAMN21844960	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR160/083/SRR16090083/SRR16090083_1.fastq.gz	32580142	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/083/SRR16090083/SRR16090083_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/083/SRR16090083/SRR16090083_1.fastq.gz	1084a4dcc78d0506204f3ea76eb1d62a	2021-09-30	2021-09-30	USA: Colorado	2021-08-31	CO-CDPHE-2101693562	
SRR16090032	SAMN21845179	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR160/032/SRR16090032/SRR16090032_1.fastq.gz	7733256	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/032/SRR16090032/SRR16090032_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/032/SRR16090032/SRR16090032_1.fastq.gz	65c988faa447aa2655abd88ba16c4046	2021-09-30	2021-09-30	USA: Colorado	2021-09-02	CO-CDPHE-2101699418	
SRR16060281	SAMN21612541	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR160/081/SRR16060281/SRR16060281_1.fastq.gz	53820820	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/081/SRR16060281/SRR16060281_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/081/SRR16060281/SRR16060281_1.fastq.gz	2d690ea8886deefcf19cb23d3d6e4abe	2021-09-26	2021-09-26	USA: Colorado	2021-09-06	CO-CDPHE-2101734042	
SRR16028314	SAMN21555855	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR160/014/SRR16028314/SRR16028314_1.fastq.gz	40042392	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/014/SRR16028314/SRR16028314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/014/SRR16028314/SRR16028314_1.fastq.gz	6fc23828d448dccff4cd9f6874e2ea50	2021-09-24	2021-09-24	USA: Colorado	2021-07-25	CO-CDPHE-2101537808	
SRR16028213	SAMN21575267	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR160/013/SRR16028213/SRR16028213_1.fastq.gz	30446674	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/013/SRR16028213/SRR16028213_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/013/SRR16028213/SRR16028213_1.fastq.gz	ca1143124e27a24fe012f9f32089b25b	2021-09-24	2021-09-24	USA: Colorado	2021-07-28	CO-CDPHE-2101537855	
SRR16028112	SAMN21555759	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR160/012/SRR16028112/SRR16028112_1.fastq.gz	33646228	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/012/SRR16028112/SRR16028112_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR160/012/SRR16028112/SRR16028112_1.fastq.gz	52b25549bdaeeb71ec3559562f5b9f5d	2021-09-24	2021-09-24	USA: Colorado	2021-08-04	CO-CDPHE-2101527489	
SRR15965192	SAMN21505745	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/092/SRR15965192/SRR15965192_1.fastq.gz	17908346	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/092/SRR15965192/SRR15965192_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/092/SRR15965192/SRR15965192_1.fastq.gz	005f5fb78fe3a9ae8bcc23bcc78e5703	2021-09-20	2021-09-20	USA: Colorado	2021-08-02	CO-CDPHE-2101525743	
SRR15965033	SAMN21505658	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/033/SRR15965033/SRR15965033_1.fastq.gz	19872240	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/033/SRR15965033/SRR15965033_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/033/SRR15965033/SRR15965033_1.fastq.gz	d0985bc6cdd38911fcc37eff8f6478d7	2021-09-20	2021-09-20	USA: Colorado	2021-07-19	CO-CDPHE-2101525779	
SRR15964939	SAMN21505406	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/039/SRR15964939/SRR15964939_1.fastq.gz	58318698	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/039/SRR15964939/SRR15964939_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/039/SRR15964939/SRR15964939_1.fastq.gz	674308fabc3e016d825cb9f278094a08	2021-09-20	2021-09-20	USA: Colorado	2021-08-03	CO-CDPHE-2101511755	
SRR15964766	SAMN21505811	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/066/SRR15964766/SRR15964766_1.fastq.gz	39379496	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/066/SRR15964766/SRR15964766_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/066/SRR15964766/SRR15964766_1.fastq.gz	f16e0f4ac20a376f28c186d110ccfe06	2021-09-20	2021-09-20	USA: Colorado	2021-07-28	CO-CDPHE-2101518175	
SRR15964658	SAMN21505476	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/058/SRR15964658/SRR15964658_1.fastq.gz	21554093	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/058/SRR15964658/SRR15964658_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/058/SRR15964658/SRR15964658_1.fastq.gz	13e16d814dd7919a073b36388f15874d	2021-09-20	2021-09-20	USA: Colorado	2021-07-27	CO-CDPHE-2101523796	
SRR15909959	SAMN21447339	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/059/SRR15909959/SRR15909959_1.fastq.gz	3899206669	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/059/SRR15909959/SRR15909959_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/059/SRR15909959/SRR15909959_1.fastq.gz	adff2d205e9f529f732315f700f7d9d9	2021-09-17	2021-09-17	Indonesia: Jakarta	2021-08-05		
SRR15903647	SAMN21440153	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/047/SRR15903647/SRR15903647_1.fastq.gz	12706494	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/047/SRR15903647/SRR15903647_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/047/SRR15903647/SRR15903647_1.fastq.gz	5801a9cf044d0ad8b5661e3921ec996a	2021-09-17	2021-09-17	USA: Colorado	2021-07-22	CO-CDPHE-2101510792	
SRR15899935	SAMN21243737	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR158/035/SRR15899935/SRR15899935_1.fastq.gz	14457181	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/035/SRR15899935/SRR15899935_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/035/SRR15899935/SRR15899935_1.fastq.gz	a9d45053309014a8657c3e2179feaf54	2021-09-16	2021-09-16	USA: Colorado	2021-04-27	CO-CDPHE-2101493177	
SRR15899895	SAMN21243513	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR158/095/SRR15899895/SRR15899895_1.fastq.gz	92623496	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/095/SRR15899895/SRR15899895_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/095/SRR15899895/SRR15899895_1.fastq.gz	0326595c25fa6ccb2f8b377cc17d4152	2021-09-16	2021-09-16	USA: Colorado	2021-07-21	CO-CDPHE-2101467997	
SRR15843122	SAMN21381173	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR158/022/SRR15843122/SRR15843122_1.fastq.gz	100915190	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/022/SRR15843122/SRR15843122_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/022/SRR15843122/SRR15843122_1.fastq.gz	4589ff0ed02e9bdc8ffb5e550706eb68	2021-09-12	2021-09-12	USA: Colorado	2021-07-21	CO-CDPHE-2101502811	
SRR15699056	SAMN21027439	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR156/056/SRR15699056/SRR15699056_1.fastq.gz	70500042	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/056/SRR15699056/SRR15699056_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/056/SRR15699056/SRR15699056_1.fastq.gz	fc377949aa66f6fb87d3c61cbdb74854	2021-09-03	2021-09-03	USA: Colorado	2021-07-12	CO-CDPHE-2101432104	
SRR15699053	SAMN21027442	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR156/053/SRR15699053/SRR15699053_1.fastq.gz	86199139	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/053/SRR15699053/SRR15699053_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/053/SRR15699053/SRR15699053_1.fastq.gz	fd38aeadc0d3b3f909c9cc6e44a8eb8a	2021-09-03	2021-09-03	USA: Colorado	2021-07-12	CO-CDPHE-2101432107	
SRR15698214	SAMN21167418	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR156/014/SRR15698214/SRR15698214_1.fastq.gz	26784810	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/014/SRR15698214/SRR15698214_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/014/SRR15698214/SRR15698214_1.fastq.gz	283a38958909a39808b4c5e71d1706c3	2021-09-03	2021-09-03	Germany: Thuringia	2021-02-16	not collected	
SRR15698053	SAMN21167563	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR156/053/SRR15698053/SRR15698053_1.fastq.gz	119392818	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/053/SRR15698053/SRR15698053_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/053/SRR15698053/SRR15698053_1.fastq.gz	35373626706265829528b814377f2a72	2021-09-03	2021-09-03	Germany: Thuringia	2021-03-15	not collected	
SRR15697850	SAMN21167356	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR156/050/SRR15697850/SRR15697850_1.fastq.gz	3004067338	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/050/SRR15697850/SRR15697850_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/050/SRR15697850/SRR15697850_1.fastq.gz	13acd4cb5a00f08370993fb8084dc54c	2021-09-03	2021-09-03	Germany: Thuringia	2021-02-04	not collected	
SRR15566814	SAMN20923967	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/014/SRR15566814/SRR15566814_1.fastq.gz	39713755	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/014/SRR15566814/SRR15566814_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/014/SRR15566814/SRR15566814_1.fastq.gz	d517ace31fc0513ef5fc7f1e997e90dd	2021-08-26	2021-08-26	Malaysia: Pahang	2021-07-01	Original	
SRR15275940	SAMN20447515	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/040/SRR15275940/SRR15275940_1.fastq.gz	454054479	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/040/SRR15275940/SRR15275940_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/040/SRR15275940/SRR15275940_1.fastq.gz	5ca9487a1ac2b80974d3bb9d24128e82	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275937	SAMN20447518	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/037/SRR15275937/SRR15275937_1.fastq.gz	516180663	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/037/SRR15275937/SRR15275937_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/037/SRR15275937/SRR15275937_1.fastq.gz	0cbab3de561fe1ae41d46247007a7925	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275936	SAMN20447447	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/036/SRR15275936/SRR15275936_1.fastq.gz	419536036	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/036/SRR15275936/SRR15275936_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/036/SRR15275936/SRR15275936_1.fastq.gz	29e579dce9bcc44dec5ab303b207c9c4	2021-08-25	2021-08-25	France:Nice	2020-10-19	viral RNA	
SRR15275933	SAMN20447521	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/033/SRR15275933/SRR15275933_1.fastq.gz	730328469	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/033/SRR15275933/SRR15275933_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/033/SRR15275933/SRR15275933_1.fastq.gz	fe37155fca1f406d90fdc4c2dce2c324	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275932	SAMN20447522	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/032/SRR15275932/SRR15275932_1.fastq.gz	443840982	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/032/SRR15275932/SRR15275932_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/032/SRR15275932/SRR15275932_1.fastq.gz	c8b2638705fa60630da9c73a0edc1a00	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275931	SAMN20447523	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/031/SRR15275931/SRR15275931_1.fastq.gz	514328001	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/031/SRR15275931/SRR15275931_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/031/SRR15275931/SRR15275931_1.fastq.gz	661ed6f06ce93acbd667fee366042303	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275930	SAMN20447524	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/030/SRR15275930/SRR15275930_1.fastq.gz	639405823	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/030/SRR15275930/SRR15275930_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/030/SRR15275930/SRR15275930_1.fastq.gz	4954da330c355ffebd641ac27c8771f1	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275929	SAMN20447525	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/029/SRR15275929/SRR15275929_1.fastq.gz	323913608	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/029/SRR15275929/SRR15275929_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/029/SRR15275929/SRR15275929_1.fastq.gz	60533c66ddad2949a5b4dac2d66fa8dc	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275926	SAMN20447528	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/026/SRR15275926/SRR15275926_1.fastq.gz	621275248	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/026/SRR15275926/SRR15275926_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/026/SRR15275926/SRR15275926_1.fastq.gz	c87f66f24b6b07c782d25dbaa2a6b870	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275924	SAMN20447529	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/024/SRR15275924/SRR15275924_1.fastq.gz	599305639	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/024/SRR15275924/SRR15275924_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/024/SRR15275924/SRR15275924_1.fastq.gz	5d7fda26715a7793af6183333236e8c7	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275923	SAMN20447530	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/023/SRR15275923/SRR15275923_1.fastq.gz	564665607	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/023/SRR15275923/SRR15275923_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/023/SRR15275923/SRR15275923_1.fastq.gz	c76c80735d3e543deef1a8978e223943	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275922	SAMN20447531	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/022/SRR15275922/SRR15275922_1.fastq.gz	663752351	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/022/SRR15275922/SRR15275922_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/022/SRR15275922/SRR15275922_1.fastq.gz	beb9492e13339c755ff2bc8b30d9ba9c	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275921	SAMN20447532	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/021/SRR15275921/SRR15275921_1.fastq.gz	585138665	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/021/SRR15275921/SRR15275921_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/021/SRR15275921/SRR15275921_1.fastq.gz	8543ab02fd6237403b687f7091253d17	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275920	SAMN20447533	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/020/SRR15275920/SRR15275920_1.fastq.gz	625105650	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/020/SRR15275920/SRR15275920_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/020/SRR15275920/SRR15275920_1.fastq.gz	9b7f8e0be9bd88be613854ad7ffbebbd	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275918	SAMN20447535	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/018/SRR15275918/SRR15275918_1.fastq.gz	628718151	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/018/SRR15275918/SRR15275918_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/018/SRR15275918/SRR15275918_1.fastq.gz	042b03735735d9c51782d6e720b21629	2021-08-25	2021-08-25	France:Nice	2021-02-25	viral RNA	
SRR15275915	SAMN20447538	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/015/SRR15275915/SRR15275915_1.fastq.gz	307654430	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/015/SRR15275915/SRR15275915_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/015/SRR15275915/SRR15275915_1.fastq.gz	2480e5bf2fd85a45820385c4d4d53008	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275907	SAMN20447543	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/007/SRR15275907/SRR15275907_1.fastq.gz	380518344	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/007/SRR15275907/SRR15275907_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/007/SRR15275907/SRR15275907_1.fastq.gz	512205508f9b9960d8f69eb79f38cfe8	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275906	SAMN20447544	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/006/SRR15275906/SRR15275906_1.fastq.gz	502522656	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/006/SRR15275906/SRR15275906_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/006/SRR15275906/SRR15275906_1.fastq.gz	cdaa1309481744733a65a8d9adbeb5e2	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275903	SAMN20447547	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/003/SRR15275903/SRR15275903_1.fastq.gz	532606146	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/003/SRR15275903/SRR15275903_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/003/SRR15275903/SRR15275903_1.fastq.gz	705cb65ea8af18e4f410ff36c675943e	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275902	SAMN20447548	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/002/SRR15275902/SRR15275902_1.fastq.gz	520159105	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/002/SRR15275902/SRR15275902_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/002/SRR15275902/SRR15275902_1.fastq.gz	550530d9afbb4a85a212cb66d5f2efb3	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275901	SAMN20447450	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/001/SRR15275901/SRR15275901_1.fastq.gz	403073019	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/001/SRR15275901/SRR15275901_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/001/SRR15275901/SRR15275901_1.fastq.gz	75c88f2d54e4a7fe73db670114d79998	2021-08-25	2021-08-25	France:Nice	2020-10-19	viral RNA	
SRR15275900	SAMN20447549	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/000/SRR15275900/SRR15275900_1.fastq.gz	684331075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/000/SRR15275900/SRR15275900_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/000/SRR15275900/SRR15275900_1.fastq.gz	a2a602314687dcc4c5d0c0b1b3b02885	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275898	SAMN20447551	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/098/SRR15275898/SRR15275898_1.fastq.gz	634876036	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/098/SRR15275898/SRR15275898_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/098/SRR15275898/SRR15275898_1.fastq.gz	9004687a45221573174d5768a218f45a	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275896	SAMN20447553	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/096/SRR15275896/SRR15275896_1.fastq.gz	575498932	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/096/SRR15275896/SRR15275896_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/096/SRR15275896/SRR15275896_1.fastq.gz	33b93c6dbbd7ccee6a427283268dd3fe	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275895	SAMN20447554	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/095/SRR15275895/SRR15275895_1.fastq.gz	634324549	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/095/SRR15275895/SRR15275895_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/095/SRR15275895/SRR15275895_1.fastq.gz	67c7269b91dc0ebdae9bc0438f589640	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275894	SAMN20447555	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/094/SRR15275894/SRR15275894_1.fastq.gz	412843024	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/094/SRR15275894/SRR15275894_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/094/SRR15275894/SRR15275894_1.fastq.gz	ecdb95e5ada371dd4471a4de283a5c88	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275893	SAMN20447556	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/093/SRR15275893/SRR15275893_1.fastq.gz	581217460	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/093/SRR15275893/SRR15275893_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/093/SRR15275893/SRR15275893_1.fastq.gz	22097a970271f0296475b69307a95e12	2021-08-25	2021-08-25	France:Nice	2021-03-23	viral RNA	
SRR15275890	SAMN20447453	OXFORD_NANOPORE	PromethION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR152/090/SRR15275890/SRR15275890_1.fastq.gz	420688872	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/090/SRR15275890/SRR15275890_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR152/090/SRR15275890/SRR15275890_1.fastq.gz	8b0721bbe17e8f64dd678af72f873357	2021-08-25	2021-08-25	France:Nice	2020-10-19	viral RNA	
SRR15194809	SAMN20291768	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR151/009/SRR15194809/SRR15194809_1.fastq.gz	41351874	ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/009/SRR15194809/SRR15194809_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/009/SRR15194809/SRR15194809_1.fastq.gz	e504bb39c76ea4084c3acb07dd5fcba2	2021-07-22	2021-07-22	USA: Colorado	2021-05-20	CO-CDPHE-2101141957	
SRR14475082	SAMN19079346	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR144/082/SRR14475082/SRR14475082_1.fastq.gz	1017125170	ftp.sra.ebi.ac.uk/vol1/fastq/SRR144/082/SRR14475082/SRR14475082_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR144/082/SRR14475082/SRR14475082_1.fastq.gz	49e935d2a5ab94b5ad9f7871c2360d51	2021-06-15	2021-06-15	India:Pune_Deccan	2021-03-16	WasteWater	
